product_id,product_code,product_name,total_quantity_sold,total_revenue,order_count,unique_customers,avg_price,product_category,revenue_contribution_pct
3689,ALTAI-Demo-140,Indoor 56VDC AC/DC PoE Injector (SD.PE-8N00-00),1,505600.0,1,1,505600.0,,0.0001847361249472433
3690,ALTAI-Demo-141,Indoor 56VDC AC/DC PoE Injector (SD.PE-8N00-00),1,505600.0,1,1,505600.0,,0.0001847361249472433
36900,Omada-210,TL-POE150S,6,1065000.0,2,2,177500.0,,0.0003891296935696481
3691,ALTAI-Demo-142,Indoor 56VDC AC/DC PoE Injector (SD.PE-8N00-00),1,505600.0,1,1,505600.0,,0.0001847361249472433
3692,ALTAI-Demo-143,Indoor 56VDC AC/DC PoE Injector (SD.PE-8N00-00),1,505600.0,1,1,505600.0,,0.0001847361249472433
3693,ALTAI-Demo-144,A2ac/A2x Mounting Kit (SP.MT-A201-00),1,474000.0,1,1,474000.0,,0.0001731901171380406
3694,ALTAI-Demo-145,A2ac/A2x Mounting Kit (SP.MT-A201-00),1,474000.0,1,1,474000.0,,0.0001731901171380406
3695,ALTAI-Demo-146,A8n Mounting Kit (SP.MT-8NB1-00),1,1137600.0,1,1,1137600.0,,0.0004156562811312974
3696,ALTAI-Demo-147,A3-Ei Mounting Kit (SP.MT-A301-00),1,474000.0,1,1,474000.0,,0.0001731901171380406
3697,ALTAI-Demo-148,A3-Ei Mounting Kit (SP.MT-A301-00),1,474000.0,1,1,474000.0,,0.0001731901171380406
370,RSMB-104,RG-S6120-20XS4VS2QXS,18,507030600.0,10,9,28168366.66666667,,0.1852588375666055
3700,DP-002 (Non-Aktif),Down Payment Sangfor,2,0.0,2,2,0.0,,0.0
3701,GIGA-008,"R182-N20( rev.100 ) Components : CPU intel Xeon Processor . RAM 32Gb DDR4-3200 RDIMM , SSD 960GB 2.5"" SATA DWPD , NIC CLN4222 Intel , System Integrated , Warranty 3 years for HW part",1,85000000.0,1,1,85000000.0,,0.03105729948677943
3702,Firemon-001-,"SUP-FM715. Hardware support the FM-715DC appliance . Includes phone and email support, as well as NBD onsite support.",4,74400000.0,1,1,18600000.0,,0.02718427155078105
37050,Omada-209-1,SG2008P,2,8969369.36,2,2,4484684.68,,0.003277228122600743
37051,Omada-211,EAP603-Outdoor,2,0.0,2,2,0.0,,0.0
37052,Poynting-003,"A-OMNI-0702-V1-01. Omni-Directional Wi-Fi Antenna: 2400 - 2500 Mhz, 6dBi",10,19000000.0,1,1,1900000.0,,0.006942219885280107
37053,RENT-159,40G-QSFP-LR4-SM1310,28,421254400.0,1,1,15044800.0,,0.1539179301285127
37054,Omada-200-1,VIGI C340I(2.8mm),16,6385400.0,2,2,399087.5,,0.002333097413445663
37055,Omada-181-1,TL-SF1024D,2,940000.0,1,1,470000.0,,0.0003434571943243842
37100,Group-048,P-2367/PO/1125,1,4484684.68,1,1,4484684.68,,0.001638614061300371
37201,RENT-157,RG-LIC-WS-512,1,303563600.0,1,1,303563600.0,,0.1109160663351167
37250,RENT-160,RG-iData-WIS-License-ADV-3Y-2000,1,2696100.0,1,1,2696100.0,,0.0009851010017212472
37251,RENT-161,RG-S6510-32CQ,2,575032600.0,1,1,287516300.0,,0.210105407916017
37253,Omada-042-1,ES205G,1,289000.0,1,1,289000.0,,0.0001055948182550501
37450,Omada-212,TL-SG1024D,1,837838.0,1,1,837838.0,,0.0003061292433812271
37451,Omada-214,LS1210GP,20,12612612.6,1,1,630630.63,,0.004608396315634444
3750,DP-003 (Non-Aktif),Down Payment Altai,1,0.0,1,1,0.0,,0.0
37500,Omada-215,OC400,1,5980000.0,1,1,5980000.0,,0.002184972363893424
37550,RSMB-430,RG-NIS-PA120-54,1,490000.0,1,1,490000.0,,0.0001790361970414343
37600,Omada-216,SG5452XMPP,1,15749000.0,1,1,15749000.0,,0.005754369524909285
37602,TPLK-249,TAPO C325 WB,2,1528000.0,1,1,764000.0,,0.0005583006307741054
37650,Group-050,P-2454/PO/1225,1,52550000.0,1,1,52550000.0,,0.01920071868270893
377,RSMB-042,RG-ES126G-P-L,1,4070000.0,1,1,4070000.0,,0.001487096575425791
37700,Omada-162-1,VIGI C430I(4mm),12,3960000.0,2,1,330000.0,,0.001446904776089959
379,RSMB-050,RG-EW1200,5750,1418266432.601712,144,44,246655.0317568195,,0.5182061805806782
3800,DP-004 (Non-Aktif),Down Payment Gigabyte,1,0.0,1,1,0.0,,0.0
3801,Umum-002,"CAS8630. All-in one conference IFP, IR Touch , 48MP camera , 8 beamfoming microphone array , 2.1 channel , anti - bacterial glass & pen & power key.",3,225000000.0,2,1,75000000.0,,0.08221049864147496
3802,Quantum - 009,LSC36-ALSE-001A. QUANTUM SCALAR i6 25-slot capacity on demand upgrade license,4,0.0,1,1,0.0,,0.0
3803,Quantum - 011,LSC36-ALM4-TPMA. QUANTUM SCALAR I6 and AEL6,1,0.0,1,1,0.0,,0.0
3804,Quantum - 013,"SSC36-NTD1-0003. QUANTUM SCALAR i6 and AEL6 tape drive,single drive",8,0.0,1,1,0.0,,0.0
3805,Quantum - 019,LSC36-AEXM-001A. QUANTUM SCALAR i6 and AEL6 EXPANSION MODULE,1,1624800000.0,1,1,1624800000.0,,0.5936694141896378
3806,Quantum - 021,LSC36-ALM4-TPMA. QUANTUM SCALAR I6 AND AEL6 LIBRARY MANAGED ENCRYPTION,1,0.0,1,1,0.0,,0.0
3807,RSMB-144,RG-POE-AT30,3196,578120193.5534513,115,47,180888.6713246093,,0.2112335528299344
3808,RSMB-146,RG-POE-AF15,2922,388932590.6823424,108,35,133104.9249426223,,0.1421081876351824
3809,RSMB-147,RG-RAP1261,795,753118625.0,22,10,947319.0251572327,,0.2751744786552533
3810,Umum-003,"MT61 i7. MT61 i7 16G Ram , 256GBSSD",3,54699000.0,2,1,18233000.0,,0.01998592028973351
3811,RENT-077,RG-iData-WIS-License-ADV-3Y-500,2,7667857.0,2,2,3833928.5,,0.00280168154436233
382,RSMB-036,RG-ES05G,12,1887416.22,6,5,157284.685,,0.0006896241270675902
384,RSMB-039,RG-ES108GD,355,100779643.49,52,26,283886.3196901408,,0.03682286552987989
3850,RENT-072,RG-S5000-48GT4MS-E,10,60401625.0,2,2,6040162.5,,0.02206954537780169
3851,Quantum - 007,LSC36-APWR-001A. QUANTUM SCALAR I6 and AEL6 POWER SUPPLY,4,0.0,1,1,0.0,,0.0
3852,Quantum - 010,LSC36-ALSL-001A. QUANTUM SCALAR i6 100-SLOT CAPACITY ON DEMAND UPGRADE LICENSE,2,0.0,1,1,0.0,,0.0
3853,Quantum - 015,"SSC36-RLSE-CG13. QUANTUM SCALAR I6 LIBRATY ,100-SLOT",3,0.0,1,1,0.0,,0.0
3854,Quantum - 018,SSC36-RLM1-GL10. QUANTUM SCALAR I6 AND AEL6 ENCTYPTION,8,0.0,1,1,0.0,,0.0
3855,Sangfor-044,"STS-1050A-1Y. NSF-1050A-I,  Software Upgrade, 24*7 Technical Support Services, 1 Year.",1,680000.0,1,1,680000.0,,0.0002484583958942354
3856,Sangfor-045 (Non-Aktif),"HRTF-1050A-1Y. NSF-1050A-I,  Return to Factory (5 Business days ship after receipt) Hardware Service,  1 Year",1,680000.0,1,1,680000.0,,0.0002484583958942354
3857,Cloud-001,Alibaba Cloud Service,68,754466127.0,68,2,11095090.10294118,,0.2756668289278772
3858,Umum-004,MAXHUB Class. MAXHUB Class license for 1IFP,3,0.0,2,1,0.0,,0.0
3859,Sangfor-046,STS-3100A-1Y,1,3192564.0,1,1,3192564.0,,0.001166499015043653
3900,RENT-073,RG-PSC original software debugging service,5,40506665.0,1,1,8101333.0,,0.01480032501312525
3901,Quantum - 001,"MR-L7MQN-01. QUANTUM DATA CARTRIDGE, LTO ULTRIUM 7 ( LTO 7 )",140,181800000.2,1,1,1298571.43,,0.06642608297538775
3902,Quantum - 004,"ALP-CULB-01. CLEANING CARTRIDGE BARCODE LABELS, LTO ULTRIUM , CUSTOMISED SERIES, HORIZONTAL FORMAT CU MEDIA ID",10,0.0,1,1,0.0,,0.0
3903,Quantum - 005,"LSC36-AEXM-001A. QUANTUM SCALAR i6 and AEL6 EXPANSION MODULE NO SLOT LICENSE ,NO TAPE DRIVES",1,1624800000.0,1,1,1624800000.0,,0.5936694141896378
3904,Quantum - 006,LSC36-ATDX-L7PA. QUANTUM SCALAR i6 AND AEL6 IBM LTO-7,8,0.0,1,1,0.0,,0.0
3905,Quantum - 020,9-03736-01. QUANTUM FIBRECHANNEL INTERFACE CABLE,4,0.0,1,1,0.0,,0.0
3906,Quantum - 023,SSC36-RLSL-CG13. QUANTUM SCALAR I6 LIBRARY,2,0.0,1,1,0.0,,0.0
3907,Quantum - 024,SSC36-RLM1-GL10.,8,0.0,1,1,0.0,,0.0
3908,Sangfor-043,"PM-1050A-1Y. NSF-1050A-I, Premium Bundle(SSL VPN, Site-to-Site IPsec VPN, Stateful Firewall, Bandwidth Management, URL Filtering, Application Control, IPS, Botnet Prevention,  Email Security, SoC Lite, Basic Security Reporter, Engine Zero,",1,4285000.0,1,1,4285000.0,,0.001565653274127645
3909,RENT-075,RG-SF2920-8GT2MG2XS,21,109379047.0,2,2,5208526.047619048,,0.03996491553244145
3910,RENT-076,RG-PA600I-P-F,51,172109000.0,6,6,3374686.274509804,,0.06288518538082495
392,RSMB-008,MINI-GBIC-GT,95,89243271.0,13,12,939402.8526315789,,0.03260770581913903
393,RSMB-115,XG-SFP-LR-SM1310,448,475523217.35,60,31,1061435.753013393,,0.1737466702841866
394,RSMB-009,MINI-GBIC-LX-SM1310,582,211739742.46,61,45,363813.9904810997,,0.07736546582157372
395,RSMB-010,MINI-GBIC-SX-MM850,151,49371660.98,23,21,326964.6422516556,,0.01803941719077179
3950,Quantum - 002,"AC-LLBLC-020.LTO DATA CARTRIDGES LABEL , CUSTOM SEQUENCE , 20 PCS",7,0.0,1,1,0.0,,0.0
3951,Quantum - 016,SSC36-RTDX-CG13. QUANTUM SCALAR I6 AND AEL6,24,0.0,1,1,0.0,,0.0
3952,Sangfor-042,"NSF1050A.NSF-1050A-I, hardware appliance. 8 x GE RJ45, 2 x SFP, 128GB SSD. Single AC power supply.",1,9402000.0,1,1,9402000.0,,0.003435302703231767
3953,RENT-074,RG-S6150-24VS8CQ-X,11,602152000.0,6,5,54741090.90909091,,0.220014294124273
3954,Umum-005,"ST41B. Maximum load 100kg, available for 55""/65""75""/86""",3,11370000.0,2,1,3790000.0,,0.004154370531349201
396,RSMB-114,XG-SFP-AOC3M,19,25835610.0,6,6,1359768.947368421,,0.009439815025807452
398,RSMB-002,4OG-AOC5M,1,3500000.0,1,1,3500000.0,,0.001278829978867388
399,RSMB-088,RG-S2910-24GT4XS-E,13,66112376.55999999,7,6,5085567.427692307,,0.0241561397483136
400,RSMB-093,RG-S5300-24GT4XS-E,16,138213600.0,10,9,8638350.0,,0.05050048433348162
4000,Quantum - 008,"9-03736-01. QUANTUM FIBRE CAHNNEL INTERFACE CABLE , OM3 OPTICAL",4,0.0,1,1,0.0,,0.0
4001,Quantum - 012,SSC36-NXM-0003. QUANTUM SCALAR I6,1,0.0,1,1,0.0,,0.0
4002,Quantum - 014,"SSC36-RLSE-CG13. QUANTUM SCALAR I6 LIBRARY,25 SLOT UPGRADE",13,0.0,1,1,0.0,,0.0
4003,Quantum - 022,SSC36-NEXM-0003. QUANTUM SCALAR I6 AND AEL6 EXPANSION MODULE,1,0.0,1,1,0.0,,0.0
401,RSMB-094,RG-S5300-24GT4XS-P-E,2,22205000.0,2,2,11102500.0,,0.008113262765928674
402,RSMB-116,XG-SFP-SR-MM850,697,443705175.4885714,39,24,636592.7912318098,,0.1621209943409716
403,RSMB-072,RG-PA300I,1,4700000.0,1,1,4700000.0,,0.001717285971621921
4050,Quantum - 017,SSC36-RLM1-GL10. QUANTUM SCALAR I6 AND AEL6,8,0.0,1,1,0.0,,0.0
4051,Quantum - 025,"SAABB-NSSC-0003. QUANTUM SITE CHARGE , ENTRY--LEVEL/MIDRANGE , ZONE 3",2,108600000.0,1,1,54300000.0,,0.03968026734428524
409,RSMB-108,RG-WS6008,41,570805882.95,29,25,13922094.70609756,,0.2085610500658084
410,RSMB-033,RG-EG2100-P v2,17,47003702.43,16,12,2764923.672352941,,0.01717421251007026
4100,TLTO-015,RUT956200500,40,146516200.0,3,3,3662905.0,,0.05353408827135144
4101,TLTO-016,RUT200010000 / RUT200 LTE Cat 4 Route,73,127550000.0,6,4,1747260.273972603,,0.04660421822986725
411,RSMB-075,RG-RAP1200 (F),1243,558893140.85,54,19,449632.4544247788,,0.2042083724292382
412,RSMB-089,RG-S2910-24GT4XS-UP-H,17,190224000.0,4,4,11189647.05882353,,0.06950404397144859
413,RSMB-032,RG-EG105GW (T),537,500900529.6496226,54,23,932775.6604276026,,0.1830190324989973
414,RSMB-057,RG-NBS3100-24GT4SFP,39,75366877.13,17,13,1932484.028974359,,0.02753754911070256
4151,RENT-078,RG-S6510-48VS8CQ,3,514400000.0,2,2,171466666.6666667,,0.1879514688941099
4152,Sangfor-049,"aSV. License per physical CPU socket. Server virtualization, HA,DRS,Automated Hot Add, backup,done",1,1258074800.0,1,1,1258074800.0,,0.4596753628278839
4153,RSMB-148,RG-CS86-20XS4VS2QXS-D,37,764876972.77,22,15,20672350.6154054,,0.2794707436924603
4154,RSMB-078,RG-CS83-24GT4XS-PD,76,697213756.9300001,9,7,9173865.222763158,,0.2547479582973841
4155,RSMB-145,RG-EG105G V2,51,44632702.44,15,8,875151.028235294,,0.01630789654803989
416,RSMB-113,VG-SFP-SR-MM850,10,7116000.0,2,2,711600.0,,0.002600044037034381
417,RSMB-001,40G-QSFP-SR-MM850,6,12434000.0,2,2,2072333.333333333,,0.004543134844924887
419,RSMB-035,RG-EG3230,3,23533000.0,3,3,7844333.333333333,,0.008598487397910356
420,RSMB-063,RG-NBS3200-24SFP/8GT4XS,33,185021828.46,21,15,5606722.074545455,,0.06760327456557352
4200,RENT-081,RG-AP680-CD(V3),2,7514378.0,1,1,3757189.0,,0.002745603388269019
4201,Sangfor-050,HCIIPMT (from PO PSI # PO-I005434),1,292790718.72,1,1,292790718.72,,0.1069798710380757
4202,Umum-007,Maxhub Capturing System ( set ) I. Recording Host ( Model : CSP20) . II. Student Camera ( Model : EW20S) . III. Teacher Camera ( Model : EW20T ) . IV. Omnidirectional Microphone ( Model : CSP20) .,2,157560000.0,1,1,78780000.0,,0.05756927184867019
4205,Umum-010,"AS-VAS Delivery, Training, Installation",3,83500000.0,2,1,27833333.33333333,,0.03050922949583626
4206,One-005,AAA-SFG-KS-247. One Identity Safeguard Password Appliance 3000 Bundle 24x7 Maintenance Renewal Pack. Start Date : 14/11/2023 - 13/11/2024,3,97163454.6,1,1,32387818.2,,0.03550158245508583
4207,One-006,BZE-BAL-KS-247. One Identity Safeguard Privileged Security Bundle Per System 24x7 Maintenance Renewal Pack. Start Date : 14/11/2023 - 13/11/2024,60,54024186.0,1,1,900403.1,,0.01973935675448796
421,RSMB-065,RG-NBS5200-24GT4XS,11,42345000.0,10,10,3849545.454545455,,0.01547201584432559
422,RSMB-066,RG-NBS5200-24SFP/8GT4XS,2,16500000.0,2,2,8250000.0,,0.00602876990037483
424,RSMB-049,RG-EST350 V2,50,86419178.47,15,8,1728383.5694,,0.03157583890757919
425,RSMB-080,RG-RAP6202(G),28,42752000.0,8,4,1526857.142857143,,0.01562072550186817
4254,Sangfor-018 (Non-Aktif),"HCIIPMT, Onsite technical support for installation or troubleshooting",1,100000000.0,1,1,100000000.0,,0.03653799939621109
4255,RSMB-151,RG-S2915-24GT4MS-L,22,69142782.0,10,7,3142853.727272727,,0.02526338926968355
4256,RSMB-132,RG-CS83-48GT4XS-PD,28,412437860.3,12,10,14729923.58214286,,0.1506965429061599
4257,RSMB-153,RG-EST310 V2,148,187460836.4,39,19,1266627.272972973,,0.06849443927196426
426,RSMB-056,RG-NBR6215-E,23,157221900.9,15,12,6835734.821739131,,0.0574457372015536
4260,One-004,BAB-BAL-KS-247. One Identity Safeguard Session Appliance 3000 Bundle 24x7 Maintenance Renewal Pack . Start Date : 14/11/2023 - 13/11/2024,2,66582359.4,1,1,33291179.7,,0.0243278620755551
427,RSMB-027,RG-AP840-L,646,1696846062.01,86,46,2626696.690417957,,0.6199936038918454
428,RSMB-059,RG-NBS3100-48GT4SFP-P,41,315144250.0,14,14,7686445.12195122,,0.115147404162194
429,RSMB-028,RG-CS85-48SFP4XS-D,3,82952000.0,2,2,27650666.66666667,,0.03030900125914502
430,RSMB-016,RG-AP180P-L,7,10937396.0,4,4,1562485.142857143,,0.003996305684441216
4300,Cloud-002 (Non-aktif),Cloud Monitoring BBC Sangfor JNE,2842,539470272.0,18,2,189820.6446164673,,0.1971116447260983
4303,TPLK-073,MR105,260,104370000.0,6,1,401423.0769230769,,0.03813470996982551
4304,RSMB-154,RG-EW3200GX PRO,173,199942714.25,24,10,1155738.232658959,,0.07305506772543308
4305,TLTO-017,RMS CREDITO00 / RMS Sever Support Service,17,1340000.0,3,2,78823.5294117647,,0.0004896091919092286
4307,SonicWall-040,01-SSC-4423. Comprehensive Anti-Spam Service for NSA 4600 ( 1YR ),1,34725716.0,1,1,34725716.0,,0.01268808190240998
431,RSMB-021,RG-AP680-L,203,663781148.61,36,22,3269857.874926108,,0.2425323520712849
432,RSMB-034,RG-EG310GH-E,28,59690000.0,8,6,2131785.714285714,,0.0218095318395984
433,RSMB-055,RG-NBR6210-E,5,30852000.0,5,3,6170400.0,,0.01127270357371905
434,RSMB-044,RG-ES210GC-LP,25,28532233.32,8,6,1141289.3328,,0.01042510723818714
4350,Sangfor-047,aServer-3405,1,2070430000.0,1,1,2070430000.0,,0.7564937008989734
4351,Umum-006,Elgato Cam Link Pro - 4 Inputs HDMI,2,12760000.0,1,1,6380000.0,,0.004662248722956535
4353,SonicWall-039,01-SSC-1490 . Advanced Gateway Security Suite Bundle For NSA 4600 1YR,1,59472800.0,1,1,59472800.0,,0.02173017130490983
4400,RSMB-150,RG-RAP6260(H),20,71668445.0,4,3,3583422.25,,0.02618621600137388
4401,RSMB-149,RG-NBS5100-48GT4SFP,2,10042000.0,2,2,5021000.0,,0.003669145899367518
4402,RSMB-152,RG-NBS5200-48GT4XS,8,53004656.0,5,5,6625582.0,,0.01936684088924377
4450,RSMB-155,RG-RAP2260,188,262858582.76,24,12,1398183.950851064,,0.09604326738173782
446,100003,Jasa Instalasi - Omada,9,609624653.0,9,2,67736072.55555555,,0.222744652032294
447,100013,Jasa Implementasi - Teltonika,2,13800900.0,2,1,6900450.0,,0.005042572758671697
4500,RSMB-156,RG-EG210G-E,5,9181000.0,5,5,1836200.0,,0.00335455372456614
451,100006,Jasa Instalasi - SonicWall,6,37000000.0,5,5,6166666.666666667,,0.0135190597765981
452,100999,Jasa Instalasi - Lainnya,16066,10164338100.0,8,7,632661.4029627786,,3.713845793606854
453,100010-SMB,Jasa Implementasi - Ruijie,8,62796000.0,8,8,7849500.0,,0.02294440210084472
454,100011-ENT,Jasa Implementasi - Ruijie,2,54500000.0,2,2,27250000.0,,0.01991320967093504
455,100012,Jasa Implementasi - TPLink,1,12000000.0,1,1,12000000.0,,0.004384559927545331
456,100015,Jasa Implementasi - SonicWall,3,23375600.0,3,3,7791866.666666667,,0.00854097658686072
457,100019,Jasa Maintenance - Corrective,110,731446776.9230769,14,12,6649516.153846153,,0.2672560189357593
4600,Quest-004,DVC-TOD-PK. Toad For SQL Server Developer Edition Per Seat License/Maint Pack.,1,24700000.0,1,1,24700000.0,,0.00902488585086414
4601,Umum-017,ST41B. Potable stand,7,32646424.02,1,1,4663774.86,,0.01192835021131211
4602,Umum-019,AS-VAS. As Value Added services Aliansi Sakti value added services,1,38157895.0,1,1,38157895.0,,0.01394213144470686
4650,RSMB-157,Ruijie Extended Warranty / Years 9x5x15CD-S Basic RFR Service,8,1080000.0,1,1,135000.0,,0.0003946103934790798
4700,Umum-015,"E7520. Interactive flat panel 75"" , education series",7,334729157.84,1,1,47818451.12,,0.1223033376705217
4701,Quantum - 003,"MR-LUCQN-01. QUANTUM CLEANING CARTRIDGE , LTO ULTRIUM UNIVERSAL , MUST IN MULTIPLES OF FIVE",10,0.0,1,1,0.0,,0.0
4750,Umum-016,OPS62A-I7 . PC I7 Module,7,120874418.14,1,1,17267774.02,,0.04416509417016687
4751,Umum-018,UC W21. Web Camera UC W21,7,19250000.0,1,1,2750000.0,,0.007033564883770635
4801,RSMB-158,RG-M32,8,9936000.0,4,3,1242000.0,,0.003630415620007534
4802,TPLK-078,TL-PoE150s,51,8671000.0,4,4,170019.6078431373,,0.003168209927645464
4850,TPLK-075,Vigi C440( 4mm ),40,24000000.0,6,1,600000.0,,0.008769119855090662
4851,TPLK-076,TL0SF1005LP,1,289000.0,1,1,289000.0,,0.0001055948182550501
4900,TPLK-077,LS105G,1,148000.0,1,1,148000.0,,5.407623910639241e-05
4950,TLTO-018,TRB245200000,1,2500000.0,1,1,2500000.0,,0.0009134499849052773
5000,SonicWall-055,02-SSC-9225. Advanced Protection Service Suite for NSA 4700 1YR,1,85000000.0,1,1,85000000.0,,0.03105729948677943
5050,Checkmarx-002,Checkmarx Recovery Professional Service,89,936200000.0,2,1,10519101.12359551,,0.3420687503473283
5051,DP-999 (Non-Aktif),Down Payment Lainnya,1,0.0,1,1,0.0,,0.0
5052,RENT-088,RG-PA460I-F,2,10720000.0,1,1,5360000.0,,0.003916873535273829
5053,100008 (Non-Aktif),Jasa Instalasi - Sangfor,8,15563354.8,1,1,1945419.35,,0.00568653848285419
5054,RENT-092,RG-S5310-24GT4XS-P-E,26,420491500.0,5,5,16172750.0,,0.153639181731119
5055,SonicWall-044,02-SSC-9851. Sonicwall Capture Client Premier MSSP Protect Tier Per Endpoint 1YR,405,265014000.0,13,3,654355.5555555555,,0.09683081371987487
5100,SonicWall-043,02-SSC-6817. SonicWall TZ370 Total Secure Essential Edition 1YR,2,33788384.0,2,2,16894192.0,,0.01234559954190948
5101,Sangfor-060,VDS-ASV-MOD. aSV for aDesk by number of CPU in 680 and above version,6,46783800.0,1,1,7797300.0,,0.0170938645615246
5102,RSMB-161,RG-CS83-24GT4XS-P,193,1258521619.0,46,19,6520837.404145078,,0.4598386215514061
5103,RSMB-162,RG-ES206GS-P,109,74324209.13,30,14,681873.4782568807,,0.02715657908315807
5104,RENT-090,[INT]24x7x4 Golden AHR Service_Switch  (Principal support),1,23750000.0,1,1,23750000.0,,0.008677774856600134
5105,Umum-020,Kabel lan Cat 6 LS UTP,4,7927928.0,1,1,1981982.0,,0.00289670628477205
5150,Sangfor-055,"HRTF-IAM120-1Y.Return To Factory Hardware Support Only, Sangfor IAM12000, 1 year",2,893852720.0,1,1,446926360.0,,0.3265959014366164
5151,Sangfor-056,"STS-IAM120-1Y. Software and Technical Support Only, Sangfor IAM12000, 1 year",2,893852720.0,1,1,446926360.0,,0.3265959014366164
5152,Sangfor-057,"IOU120-1Y. M12000-AC-I, Software, Sangfor URL Database 1 year License",2,1038248844.0,1,1,519124422.0,,0.3793553563518887
5153,Sangfor-058,"VDI-VS-MOD. VS module software or aSAN for aDesk, charged by CPU number, 1 CPU 1 piece, suit for 3rd party server.",6,102083199.0,1,1,17013866.5,,0.03729915863425297
5154,RENT-089,M7800C-48SFP4XS-EB,1,47600000.0,1,1,47600000.0,,0.01739208771259648
5155,RENT-091,XG-SFP-SR-MM850,356,379553306.0,13,9,1066160.971910112,,0.1386811846545792
5156,RSMB-160,RG-S2915-24GT4MS-P-L,32,180152064.17,17,14,5629752.005312501,,0.06582396011869643
5200,Sangfor-059,"VDI-VS-UP. VS module software or aSAN for aDesk upgrade to standard aSAN, 1 CPU 1 piece, suit for 3rd party server",6,22430542.98,1,1,3738423.83,,0.008195671658599269
5201,Sangfor-062 (Non-Aktif),"VDCS-PRO. Sangfor virtual desktop controller software professional edition, no limit for concurrent user number (above VDC556 or VDC560).",1,96127040.0,1,1,96127040.0,,0.0351228972947956
5202,Sangfor-064,"VDISS-1Y. Software upgrade,and CTI Technical support 24/7.",3,842622913.98,1,1,280874304.66,,0.3078775552223487
5204,RENT-093,MINI-GBIC-GT,13,9061200.0,2,2,697015.3846153846,,0.003310781201289479
5250,Sangfor-061,"VDI-LIC-STD. VDI standard version or silver license, charge by concurrent users (used for 2D private desktop solution/application Virtualization/shared desktop).",400,733752000.0,1,1,1834380.0,,0.2680983013296868
5251,Sangfor-065,SCS-Onsite-B. Onsite technical support for installation or troubleshooting (person/day) for business hour.,1,113760000.0,1,1,113760000.0,,0.04156562811312974
5300,Sangfor-063 (Non-Aktif),"VDI-LICENSE KEY. Superdog USB Key for license activation,one key per cluster,please do specify the quantity",1,237000.0,1,1,237000.0,,8.659505856902029e-05
5301,RSMB-163,RG-ES210GS-P,234,284661015.66,72,38,1216500.066923077,,0.1040094401830992
5400,TPLK-080,TL-MR105,4181,1669808000.0,28,3,399380.0526189907,,0.6101144369578845
551,100021,Jasa Lainnya,30,398207958.5714286,20,9,13273598.61904762,,0.1454972214984931
5550,Umum-022,F1 QSFP 100G SR 850nm,12,38640000.0,1,1,3220000.0,,0.01411828296669597
5551,Quest-005,XPT-TOD-KS. Toad For Oracle Xpert Edition Per Seat Maintenance  Renewal Pack.,8,307750000.0,2,2,38468750.0,,0.1124456931418396
5602,Quest-009,SEE-SCL-TB-247. Secure Copy Per Server 24x7 Term License/Maint,2,26000000.0,1,1,13000000.0,,0.009499879843014883
5651,Seagate-002,"DD,5U,20TB,7K,SAS12,512e,BB,14PK",42,523068000.0,3,1,12454000.0,,0.1911185826817735
5700,Quest-010,DBF-TOD-PK. Toad For Oracle DBA Edition Per Seat License/Maint Pack.,3,294852383.0,3,2,98284127.66666667,,0.107733161920254
5800,SonicWall-047,02-SSC-5684.SonicWall TZ670 Secure Upgrade Plus - Advanced Edition 3YR,1,62000000.0,1,1,62000000.0,,0.02265355962565088
5801,RSMB-168,RG-EW300N,1701,250881480.1,73,22,147490.582069371,,0.09166707368414345
5850,RSMB-167,RG-CS83-24GT4XS,72,321256178.0,29,17,4461891.361111111,,0.1173805803779308
5851,RENT-097,RG-S7808C,1,22000000.0,1,1,22000000.0,,0.00803835986716644
5852,Quest-016,SPI-FOG-PS-247. Foglight For SQL Server SQL Performance Investigator Edition Per Named Instance 24x7 Maintenance Renewal. Start date : 1/1/2024 - 31/12/2024,28,333617368.0,1,1,11914906.0,,0.1218971119054953
5853,Quest-025,NAE-FOG-PS-247. Foglight For SQL Server Per Named Instance 24x7 Maintenance Renewal. Start Date : 1/2/2024 - 31/1/2025,3,20710000.0,1,1,6903333.333333333,,0.007567019674955317
5900,RSMB-169,RG-RAP52-OD,806,735823224.0946667,47,20,912932.0398196857,,0.2688550851768903
5901,Quest-014,MQT-TOD-PS. Toad Edge MySQL Per Named User Maintenance Renewal. Start date : 1/1/2024 - 31/12/2024,6,24744814.02,1,1,4124135.67,,0.009041259997221157
5902,Quest-027,FFA-FOG-PS-247. Foglight Server For FSM 24X7 Maintenance Renewal. Start date : 1/2/2024 - 31/1/2025,1,7040000.0,1,1,7040000.0,,0.002572275157493261
5950,TPLK-085,"Vigi C340i(2,8mm) CCTV Outdoor 4 MP",40,17476000.0,1,1,436900.0,,0.00638538077448185
5951,TPLK-086,LS109P P-port 10/100 Mbps Desktop Switch with 8-port PoE+,10,4141410.0,1,1,414141.0,,0.001513188360794626
5952,ALTAI-026,RestA Enhancement 2 : SMS Integration & Data Retention,1,40000000.0,1,1,40000000.0,,0.01461519975848444
5953,RENT-102,MINI-GBIC-LX-SM1310,15,5940000.0,3,2,396000.0,,0.002170357164134939
